brand,Series,DetailLink,PartNo,datasheet,Den,Org,Vcc,Speed,PkgPins,V_Status,Models,Comment 
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16640A,http://www.issi.com/WW/pdf/43-46LR16640A.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32320B,http://www.issi.com/WW/pdf/43-46LR32320B.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32640A,http://www.issi.com/WW/pdf/43-46LR32640A.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM16100G,http://www.issi.com/WW/pdf/42VM16100G.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM16200C,http://www.issi.com/WW/pdf/42SM-RM-VM16200C.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM16200D,http://www.issi.com/WW/pdf/42SM-RM-VM16200D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM32100C,http://www.issi.com/WW/pdf/42SM-RM-VM32100C.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM32100D,http://www.issi.com/WW/pdf/42SM-RM-VM32100D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42SM16400G,http://www.issi.com/WW/pdf/42SM16400G.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM16400G,http://www.issi.com/WW/pdf/42VM16400G.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM16400K,http://www.issi.com/WW/pdf/42SM-RM-VM16400K.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM16400M,http://www.issi.com/WW/pdf/42SM-RM-VM16400M.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42SM32200G,http://www.issi.com/WW/pdf/42SM32200G.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM32200G,http://www.issi.com/WW/pdf/42VM32200G.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM32200K,http://www.issi.com/WW/pdf/42SM-RM-VM32200K.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM32200M,http://www.issi.com/WW/pdf/42SM-RM-VM32200M.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42RM/SM81600E,http://www.issi.com/WW/pdf/42RM-SM81600E-16800E-32400E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM16800E,http://www.issi.com/WW/pdf/42VM81600E-16800E-32400E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42SM16800F,http://www.issi.com/WW/pdf/42SM16800F.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42RM16800F,http://www.issi.com/WW/pdf/42RM16800F.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM16800F,http://www.issi.com/WW/pdf/42VM16800F.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM16800G,http://www.issi.com/WW/pdf/42-45SM-RM-VM16800G.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM/RM/SM16800H,http://www.issi.com/WW/pdf/42-45SM-RM-VM16800H.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42RM/SM32400E,http://www.issi.com/WW/pdf/42RM-SM81600E-16800E-32400E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM32400E,http://www.issi.com/WW/pdf/42VM81600E-16800E-32400E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42SM32400F,http://www.issi.com/WW/pdf/42SM32400F.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42RM32400F,http://www.issi.com/WW/pdf/42RM32400F.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM32400F,http://www.issi.com/WW/pdf/42VM32400F.pdf,
