"brand","Series","PartNo","Type","Url"
"mxic","NOR Flash-Parallel NOR Flash","MX68GL1G0F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5135/MX68GL1G0F, LLD, v0.2.zip"
"mxic","NOR Flash-Serial NOR Flash","MX66L1G45G","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2861/MX66L1G45G, 3V, 1Gb, v1.0.pdf"
"mxic","NOR Flash-Serial NOR Flash","MX66L1G45G","Recommended Product"
"mxic","NOR Flash-Serial NOR Flash","MX66L1G45G","Application Notes"
"mxic","NOR Flash-Serial NOR Flash","MX66L1G45G","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5119/MX66L1G45G, IBIS, 24-BGA(6x8mm,5x5ballarray), 2.7-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX66L1G45G, IBIS, 24-BGA(6x8mm,5x5ballarray), 2.7~3.6V, -40~85C, v1.1.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5120/MX66L1G45G, IBIS, 300mil 16-SOP, 2.7-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX66L1G45G, IBIS, 300mil 16-SOP, 2.7~3.6V, -40~85C, v1.1.zip"
"mxic","NOR Flash-Serial NOR Flash","MX66L1G45G","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5122/MX66L1G45G, Verilog, v1.2.zip"
"mxic","NOR Flash-Serial NOR Flash","MX66L1G45G","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5121/MX66L1G45G, LLD, v0.1.zip"
"mxic","NAND Flash-SLC NAND","MX60LF8G18AC","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2676/MX60LF8G18AC, 3V, 8Gb, v1.0.pdf"
"mxic","NAND Flash-SLC NAND","MX60LF8G18AC","Recommended Product"
"mxic","NAND Flash-SLC NAND","MX60LF8G18AC","Application Notes"
"mxic","NAND Flash-SLC NAND","MX60LF8G18AC","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5113/MX60LF8G18AC, IBIS, 12x20mm 48-TSOP, 2.7-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX60LF8G18AC, IBIS, 12x20mm 48-TSOP, 2.7~3.6V, -40~85C, v1.1.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5114/MX60LF8G18AC, IBIS, 9x11mm 63-VFBGA, 2.7-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX60LF8G18AC, IBIS, 9x11mm 63-VFBGA, 2.7~3.6V, -40~85C, v1.2.zip"
"mxic","NAND Flash-SLC NAND","MX60LF8G18AC","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5116/MX60LF8G18AC, Verilog, v1.7.zip"
"mxic","NAND Flash-SLC NAND","MX60LF8G18AC","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5115/MX60LF8G18AC, LLD, v0.1.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R2035F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2898/MX25R2035F, Wide Range, 2Mb, v1.1.pdf"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R2035F","Recommended Product"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R2035F","Application Notes"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R2035F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4732/MX25R2035F, IBIS, 150mil 8-SOP, 1.65-3.6V, -40-85C, v1.4.zip&OrginalFileName=MX25R2035F, IBIS, 150mil 8-SOP, 1.65~3.6V, -40~85C, v1.4.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4733/MX25R2035F, IBIS, 8-USON(2x3mm), 1.65-3.6V, -40-85C, v1.3.zip&OrginalFileName=MX25R2035F, IBIS, 8-USON(2x3mm), 1.65~3.6V, -40~85C, v1.3.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R2035F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5249/MX25R2035F, Verilog, v1.9.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R2035F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5228/MX25R2035F, LLD, v0.2.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R512F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2900/MX25R512F, Wide Range, 512Kb, v1.1.pdf"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R512F","Recommended Product"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R512F","Application Notes"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R512F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5147/MX25R512F, IBIS, 150mil 8-SOP, 1.65-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX25R512F, IBIS, 150mil 8-SOP, 1.65~3.6V, -40~85C, v1.1.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5148/MX25R512F, IBIS, 8-USON(2x3mm), 1.65-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX25R512F, IBIS, 8-USON(2x3mm), 1.65~3.6V, -40~85C, v1.1.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R512F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5247/MX25R512F, Verilog, v1.9.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R512F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5224/MX25R512F, LLD, v0.2.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1035F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2899/MX25R1035F, Wide Range, 1Mb, v1.1.pdf"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1035F","Recommended Product"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1035F","Application Notes"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1035F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5149/MX25R1035F, IBIS, 173mil 8-TSSOP, 1.65-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX25R1035F, IBIS, 173mil 8-TSSOP, 1.65~3.6V, -40~85C, v1.1.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5150/MX25R1035F, IBIS, 150mil 8-SOP, 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R1035F, IBIS, 150mil 8-SOP, 1.65~3.6V, -40~85C, v1.2.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5151/MX25R1035F, IBIS, 8-USON(2x3mm), 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R1035F, IBIS, 8-USON(2x3mm), 1.65~3.6V, -40~85C, v1.2.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1035F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5248/MX25R1035F, Verilog, v1.9.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1035F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5223/MX25R1035F, LLD, v0.2.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R4035F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2901/MX25R4035F, Wide Range, 4Mb, v1.1.pdf"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R4035F","Recommended Product"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R4035F","Application Notes"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R4035F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4741/MX25R4035F, IBIS, 150mil 8-SOP, 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R4035F, IBIS, 150mil 8-SOP, 1.65~3.6V, -40~85C, v1.2.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4742/MX25R4035F, IBIS, 8-USON(2x3mm), 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R4035F, IBIS, 8-USON(2x3mm), 1.65~3.6V, -40~85C, v1.2.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R4035F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5250/MX25R4035F, Verilog, v1.8.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R4035F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5222/MX25R4035F, LLD, v0.2.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R8035F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2904/MX25R8035F, Wide Range, 8Mb, v1.1.pdf"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R8035F","Recommended Product"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R8035F","Application Notes"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R8035F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4753/MX25R8035F, IBIS, 150mil 8-SOP, 1.65-3.6V, -40-85C, v1.3.zip&OrginalFileName=MX25R8035F, IBIS, 150mil 8-SOP, 1.65~3.6V, -40~85C, v1.3.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4754/MX25R8035F, IBIS, 200mil 8-SOP, 1.65-3.6V, -40-85C, v1.3.zip&OrginalFileName=MX25R8035F, IBIS, 200mil 8-SOP, 1.65~3.6V, -40~85C, v1.3.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4755/MX25R8035F, IBIS, 8-USON(2x3mm), 1.65-3.6V, -40-85C, v1.3.zip&OrginalFileName=MX25R8035F, IBIS, 8-USON(2x3mm), 1.65~3.6V, -40~85C, v1.3.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R8035F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5252/MX25R8035F, Verilog, v1.16.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R8035F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/4756/MX25R8035F, LLD, v0.3.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1635F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2909/MX25R1635F, Wide Range, 16Mb, v1.2.pdf"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1635F","Recommended Product"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1635F","Application Notes"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1635F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5152/MX25R1635F, IBIS, 8-USON(2x3mm), 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R1635F, IBIS, 8-USON(2x3mm), 1.65~3.6V, -40~85C, v1.2.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5153/MX25R1635F, IBIS, 200mil 8-SOP, 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R1635F, IBIS, 200mil 8-SOP, 1.65~3.6V, -40~85C, v1.2.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5154/MX25R1635F, IBIS, 150mil 8-SOP, 1.65-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX25R1635F, IBIS, 150mil 8-SOP, 1.65~3.6V, -40~85C, v1.1.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5155/MX25R1635F, IBIS, 12-WLCSP, 1.65-3.6V, -40-85C, v1.3.zip&OrginalFileName=MX25R1635F, IBIS, 12-WLCSP, 1.65~3.6V, -40~85C, v1.3.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1635F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5251/MX25R1635F, Verilog, v1.12.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R1635F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5215/MX25R1635F, LLD, v0.3.zip"
"mxic","NOR Flash-Serial NOR Flash","MX25U51245G","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2884/MX25U51245G, 1.8V, 512Mb, v0.01.pdf"
"mxic","NOR Flash-Serial NOR Flash","MX25U51245G","Recommended Product"
"mxic","NOR Flash-Serial NOR Flash","MX25U51245G","Application Notes"
"mxic","NOR Flash-Serial NOR Flash","MX25U51245G","IBIS Models"
"mxic","NOR Flash-Serial NOR Flash","MX25U51245G","Verilog Models"
"mxic","NOR Flash-Serial NOR Flash","MX25U51245G","Low Level Driver"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R3235F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2902/MX25R3235F, Wide Range, 32Mb, v1.2.pdf"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R3235F","Recommended Product"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R3235F","Application Notes"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R3235F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5156/MX25R3235F, IBIS, 8-USON(4x3mm), 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R3235F, IBIS, 8-USON(4x3mm), 1.65~3.6V, -40~85C, v1.2.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5157/MX25R3235F, IBIS, 150mil 8-SOP, 1.65-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX25R3235F, IBIS, 150mil 8-SOP, 1.65~3.6V, -40~85C, v1.1.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5158/MX25R3235F, IBIS, 12-WLCSP, 1.65-3.6V, -40-85C, v1.3.zip&OrginalFileName=MX25R3235F, IBIS, 12-WLCSP, 1.65~3.6V, -40~85C, v1.3.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5159/MX25R3235F, IBIS, 200mil 8-SOP, 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R3235F, IBIS, 200mil 8-SOP, 1.65~3.6V, -40~85C, v1.2.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5160/MX25R3235F, IBIS, 8-WSON(6x5mm), 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R3235F, IBIS, 8-WSON(6x5mm), 1.65~3.6V, -40~85C, v1.2.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R3235F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5253/MX25R3235F, Verilog, v1.10.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R3235F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/5221/MX25R3235F, LLD, v0.3.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R6435F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2903/MX25R6435F, Wide Range, 64Mb, v1.1.pdf"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R6435F","Recommended Product"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R6435F","Application Notes"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R6435F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5161/MX25R6435F, IBIS, 8-USON(4x4mm), 1.65-3.6V, -40-85C, v1.4.zip&OrginalFileName=MX25R6435F, IBIS, 8-USON(4x4mm), 1.65~3.6V, -40~85C, v1.4.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5162/MX25R6435F, IBIS, 200mil 8-SOP, 1.65-3.6V, -40-85C, v1.4.zip&OrginalFileName=MX25R6435F, IBIS, 200mil 8-SOP, 1.65~3.6V, -40~85C, v1.4.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5163/MX25R6435F, IBIS, 22-WLCSP, 1.65-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25R6435F, IBIS, 22-WLCSP, 1.65~3.6V, -40~85C, v1.2.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/5164/MX25R6435F, IBIS, 8-WSON(6x5mm), 1.65-3.6V, -40-85C, v1.4.zip&OrginalFileName=MX25R6435F, IBIS, 8-WSON(6x5mm), 1.65~3.6V, -40~85C, v1.4.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R6435F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/5254/MX25R6435F, Verilog, v1.13.zip"
"mxic","NOR Flash-Ultra Low Power Flash","MX25R6435F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/4751/MX25R6435F, LLD, v0.3.zip"
"mxic","NOR Flash-Serial NOR Flash","MX25L25735F","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2824/MX25L25735F, 3V, 256Mb, v1.2.pdf"
"mxic","NOR Flash-Serial NOR Flash","MX25L25735F","Recommended Product"
"mxic","NOR Flash-Serial NOR Flash","MX25L25735F","Application Notes","http://www.macronix.com/Lists/ApplicationNote/Attachments/854/AN0200V1_MGRT_MX25L25635E_25735E to MX25L25635F_25735F.pdf"
"mxic","NOR Flash-Serial NOR Flash","MX25L25735F","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4499/MX25L25735F, IBIS, 16-SOP, 2.7-3.6V, -40-85C, v1.2.zip&OrginalFileName=MX25L25735F, IBIS, 16-SOP, 2.7~3.6V, -40~85C, v1.2.zip","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4500/MX25L25735F, IBIS, 8-WSON, 2.7-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX25L25735F, IBIS, 8-WSON, 2.7~3.6V, -40~85C, v1.1.zip"
"mxic","NOR Flash-Serial NOR Flash","MX25L25735F","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/4502/MX25L25735F, Verilog, v1.8.zip"
"mxic","NOR Flash-Serial NOR Flash","MX25L25735F","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/4501/MX25L25735F, LLD, v0.2.zip"
"mxic","NOR Flash-Serial NOR Flash","MX25L51237G","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2868/MX25L51237G, 3V, 512Mb, v0.00.pdf"
"mxic","NOR Flash-Serial NOR Flash","MX25L51237G","Recommended Product"
"mxic","NOR Flash-Serial NOR Flash","MX25L51237G","Application Notes"
"mxic","NOR Flash-Serial NOR Flash","MX25L51237G","IBIS Models","http://www.macronix.com/_layouts/15/mxic/DownloadFile.aspx?FileUrl=http://twhspsp1.macronix.com/Lists/TechDoc/Attachments/4610/MX25L51237G, IBIS, 300mil 16-SOP, 1.65-3.6V, -40-85C, v1.1.zip&OrginalFileName=MX25L51237G, IBIS, 300mil 16-SOP, 1.65~3.6V, -40~85C, v1.1.zip"
"mxic","NOR Flash-Serial NOR Flash","MX25L51237G","Verilog Models","http://www.macronix.com/Lists/TechDoc/Attachments/4612/MX25L51237G, Verilog, v1.1.zip"
"mxic","NOR Flash-Serial NOR Flash","MX25L51237G","Low Level Driver","http://www.macronix.com/Lists/TechDoc/Attachments/4611/MX25L51237G, LLD, v0.1.zip"
"mxic","NOR Flash-Serial NOR Flash","MX25V512C","Datasheets","http://www.macronix.com/Lists/DataSheet/Attachments/2776/MX25V512C, 2.5V, 512Kb, v1.2.pdf"
"mxic","NOR Flash-Serial NOR Flash","MX25V512C","Recommended Product"
"mxic","NOR Flash-Serial NOR Flash","MX25V512C","Application Notes"
